Year,Month,Day,Hour solar,Ambient temperature (øC),Wind speed (m/s),Sun elevation (ø),Sun incidence angle (ø),Gh (W/m2),Bh (W/m2),G (W/m2),B (W/m2),"Inclined global spectral irradiance,306.8-327.8nm",327.8-362.5nm,362.5-407.5nm,407.5-452.0nm,452.0nm-517.7nm,517.7-540.0nm,540.0-549.5nm,549.5-566.6nm,566.6-605.0nm,605.0-625.0nm,625.0-666.7nm,666.7-684.2nm,684.2-704.4nm,704.4-742.6nm,742.6-791.5nm,791.5-844.5nm,844.5-889.0nm,889.0-974.9nm,974.9-1045.7nm,1045.7-1194.2nm,1194.2-1515.9nm,1515.9-1613.5nm,1613.5-1964.8nm,1964.8-2153.5nm,2153.5-2275.2nm,2275.2-3001.9nm,3001.9-3635.4nm,3635.4-3991.0nm,3991.0-4605.65nm
2015,8,20,9.2867,30.053,0.99333,47.705,39.523,727.5,569.4,761.6,593.78,3.663,16.924,29.764,47.564,82.384,27.775,11.82,20.705,44.932,23.299,45.211,18.816,19.185,32.391,40.079,38.264,32.027,31.905,37.147,42.235,46.66,18.717,22.892,9.866,6.88,4.266,3.174,2.278,0.776
2015,8,20,10.287,31.847,1.5167,58.837,24.955,859.5,685.1,913.38,725.88,4.888,20.766,36.297,57.519,98.851,33.387,14.202,24.768,53.712,27.906,53.738,22.373,22.966,38.665,47.49,45.652,37.822,39.054,43.916,50.926,56.134,22.103,27.223,11.953,8.131,5.247,3.963,2.729,0.999
2015,8,20,11.287,33.64,2.04,67.183,10.373,955.3,809.3,1023.4,863.66,5.795,23.66,41.216,64.999,111.19,37.447,15.924,27.796,60.25,31.227,60.096,24.945,25.697,43.286,52.949,50.953,42.008,44.112,48.817,57.111,62.827,24.436,30.191,13.279,8.914,5.801,4.409,2.977,1.129
2015,8,20,12.287,34.673,2.36,68.962,4.303,954.4,780.7,1022.8,834.1,5.808,23.558,41.047,64.731,110.74,37.381,15.897,27.691,60.032,31.181,59.872,24.901,25.668,43.18,52.797,50.924,41.938,44.217,48.752,57.193,63.024,24.533,30.394,13.482,9.048,5.994,4.56,3.068,1.169
2015,8,20,13.287,35.707,2.68,62.835,18.865,915.6,770,977.65,818.97,5.398,22.465,39.194,61.945,106.18,35.767,15.211,26.567,57.591,29.853,57.523,23.887,24.566,41.394,50.727,48.75,40.29,41.952,46.802,54.499,59.969,23.436,28.895,12.66,8.548,5.508,4.174,2.846,1.06
2015,8,20,14.287,36.74,3,52.54,33.443,781.5,606,823.95,637.04,4.184,18.548,32.497,51.704,89.198,30.131,12.819,22.382,48.549,25.227,48.712,20.299,20.753,34.962,43.132,41.323,34.428,34.847,39.926,45.787,50.478,20.075,24.581,10.676,7.352,4.619,3.463,2.437,0.86
2015,8,20,15.287,36.747,3.08,40.702,47.99,609.9,438,628.44,449.51,2.769,13.83,24.377,39.157,68.2,22.961,9.773,17.162,37.246,19.308,37.659,15.695,15.878,26.835,33.502,31.756,26.871,25.727,31.073,34.548,38.163,15.562,18.789,7.897,5.625,3.294,2.411,1.798,0.572
2015,8,20,16.287,36.753,3.16,28.32,62.483,429.5,310.4,423.14,302.3,1.427,8.916,15.984,26.111,46.21,15.223,6.485,11.647,25.313,12.913,25.96,10.703,10.658,18.254,23.243,21.476,18.669,16.187,21.656,22.743,25.516,10.801,12.935,5.131,3.906,2.103,1.452,1.203,0.318
2015,8,20,17.291,36.76,3.24,15.602,77.012,212.5,131.2,187.23,109.63,0.368,3.741,7.018,11.82,21.415,6.347,2.704,5.306,11.524,5.467,12.163,4.735,4.606,8.239,11.085,9.372,8.748,5.809,10.484,9.197,11.024,4.862,5.8,1.937,1.709,0.77,0.438,0.46,0.079
2015,8,20,18.291,35.15,2.81,3.2534,90,22.9,5.9,16.243,0,0.004,0.197,0.503,1.01,2.081,0.555,0.176,0.478,0.953,0.417,1.209,0.418,0.301,0.763,1.686,0.568,1.43,0,1.504,0.189,1.16,0,0.494,0,0.147,0,0,0,0
2015,8,20,19.291,33.54,2.38,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,20,20.291,31.93,1.95,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,20,21.291,30.797,1.8867,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,20,22.291,29.663,1.8233,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,20,23.291,28.53,1.76,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,21,0.29056,27.88,1.7,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,21,1.2906,27.23,1.64,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,21,2.2906,26.58,1.58,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,21,3.2906,26.013,1.53,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,21,4.2906,25.447,1.48,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,21,5.2906,24.88,1.43,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,21,6.2906,26.063,1.2533,10.513,82.884,105.9,33.4,91.282,22.677,0.119,1.782,3.437,5.95,10.979,3.078,1.3,2.693,5.78,2.673,6.273,2.224,2.248,4.103,5.954,4.568,4.648,2.2,5.656,4.067,5.203,1.994,2.634,0.614,0.668,0.203,0.089,0.133,0.012
2015,8,21,7.2906,27.247,1.0767,22.979,68.51,332.4,215.4,318.35,202.13,0.902,6.554,11.896,19.626,35.033,11.306,4.818,8.814,19.157,9.64,19.833,8.097,7.997,13.81,17.871,16.191,14.353,11.553,16.704,16.784,19.093,8.233,9.83,3.718,2.96,1.505,0.99,0.88,0.204
2015,8,21,8.2906,28.43,0.9,35.441,54.036,531.7,371.5,541.48,376.25,2.173,11.715,20.765,33.565,58.805,19.73,8.4,14.82,32.17,16.64,32.694,13.615,13.692,23.199,29.182,27.463,23.459,21.711,27.106,29.578,32.788,13.561,16.29,6.714,4.889,2.767,1.99,1.538,0.459
2015,8,21,9.2906,29.633,1.5667,47.559,39.498,723.7,562.2,759.34,587.85,3.638,16.841,29.634,47.377,82.078,27.718,11.795,20.633,44.768,23.253,45.059,18.78,19.141,32.287,39.98,38.183,31.969,31.815,37.064,42.122,46.532,18.68,22.829,9.84,6.866,4.253,3.163,2.272,0.773
2015,8,21,10.291,30.837,2.2333,58.642,24.924,860.7,691.6,916.78,734.47,4.882,20.781,36.366,57.668,99.138,33.506,14.254,24.846,53.877,28.009,53.92,22.46,23.055,38.807,47.676,45.837,37.976,39.215,44.099,51.145,56.4,22.215,27.378,12.029,8.188,5.294,3.998,2.754,1.007
2015,8,21,11.291,32.04,2.9,66.906,10.346,930,741,996.82,792.46,5.618,22.947,39.977,63.077,107.96,36.52,15.531,27.001,58.522,30.464,58.395,24.341,25.053,42.092,51.561,49.721,41.008,43.002,47.62,55.68,61.296,23.92,29.515,13.054,8.773,5.747,4.367,2.949,1.116
2015,8,21,12.291,32.567,3.05,68.63,4.425,807,432.5,850.72,463.05,5.218,20.823,35.469,55.299,93.901,32.344,13.741,23.348,50.512,26.835,50.195,21.378,21.538,35.894,44.299,42.659,35.558,36.093,40.638,46.566,50.278,19.791,23.084,9.866,6.502,3.605,2.741,1.845,0.703
2015,8,21,13.291,33.093,3.2,62.539,18.951,873.2,657.6,931.48,700.94,5.17,21.483,37.371,59.007,101.09,34.281,14.578,25.288,54.799,28.601,54.733,22.883,23.467,39.374,48.395,46.605,38.582,39.918,44.692,51.846,56.934,22.341,27.316,11.973,8.076,5.138,3.893,2.655,0.988
2015,8,21,14.291,33.62,3.35,52.287,33.532,725,470.2,761.6,495.46,3.987,17.592,30.537,48.353,83.143,28.312,12.041,20.814,45.09,23.647,45.185,19.01,19.284,32.313,40.067,38.378,32.14,31.968,36.976,41.958,45.824,18.284,21.837,9.317,6.37,3.724,2.792,1.966,0.692
2015,8,21,15.291,33.287,3.4167,40.472,48.088,608.4,439.5,628.46,452.3,2.748,13.778,24.313,39.09,68.12,22.967,9.776,17.149,37.215,19.318,37.647,15.707,15.884,26.831,33.519,31.779,26.901,25.731,31.102,34.57,38.205,15.594,18.831,7.919,5.648,3.311,2.421,1.808,0.574
2015,8,21,16.291,32.953,3.4833,28.099,62.592,413.8,278.1,409.09,271.8,1.369,8.602,15.425,25.211,44.631,14.745,6.281,11.255,24.448,12.507,25.089,10.371,10.325,17.641,22.51,20.817,18.118,15.647,20.972,21.994,24.652,10.444,12.485,4.936,3.762,2.01,1.386,1.151,0.302
2015,8,21,17.295,32.62,3.55,15.377,77.137,190.6,93.6,171.82,78.585,0.334,3.439,6.429,10.842,19.661,5.837,2.497,4.89,10.59,5.074,11.205,4.326,4.28,7.581,10.28,8.711,8.166,5.301,9.67,8.474,10.067,4.355,5.226,1.673,1.483,0.628,0.354,0.38,0.063
2015,8,21,18.295,32.357,2.95,3.0195,90,5.9,0,5.635,0,0.001,0.08,0.165,0.321,0.655,0.219,0.092,0.163,0.325,0.195,0.418,0.209,0.135,0.221,0.507,0.305,0.438,0.02,0.426,0.177,0.282,0.132,0.134,0.004,0.011,0,0,0,0
2015,8,21,19.295,32.093,2.35,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,21,20.295,31.83,1.75,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,21,21.295,30.893,1.86,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,21,22.295,29.957,1.97,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,21,23.295,29.02,2.08,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,22,0.29472,28.247,1.9967,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,22,1.2947,27.473,1.9133,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,22,2.2947,26.7,1.83,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,22,3.2947,26.027,1.6667,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,22,4.2947,25.353,1.5033,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,22,5.2947,24.68,1.34,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,22,6.2947,25.503,1.2767,10.389,82.894,125.4,63.4,100.6,43.491,0.127,1.92,3.791,6.599,12.198,3.149,1.33,2.95,6.373,2.756,6.895,2.368,2.379,4.521,6.483,4.815,4.92,2.383,6.335,4.356,5.893,2.472,3.127,0.846,0.873,0.35,0.152,0.222,0.021
2015,8,22,7.2947,26.327,1.2133,22.859,68.506,339.9,235.6,326.29,222.22,0.92,6.709,12.179,20.106,35.9,11.628,4.954,9.035,19.632,9.913,20.334,8.328,8.198,14.153,18.332,16.598,14.728,11.821,17.13,17.185,19.541,8.451,10.049,3.801,3.027,1.53,1.005,0.895,0.207
2015,8,22,8.2947,27.15,1.15,35.315,54.02,540.3,395.5,552.18,401.95,2.184,11.824,21.023,34.054,59.746,20.068,8.545,15.074,32.726,16.938,33.285,13.865,13.95,23.648,29.733,27.998,23.904,22.184,27.656,30.241,33.614,13.921,16.803,6.966,5.086,2.929,2.105,1.628,0.485
2015,8,22,9.2947,28.19,1.4333,47.411,39.474,727.1,574.5,765.06,602.35,3.655,16.953,29.851,47.745,82.724,27.949,11.893,20.799,45.114,23.444,45.418,18.936,19.295,32.542,40.315,38.487,32.233,32.047,37.365,42.434,46.86,18.807,22.966,9.88,6.893,4.252,3.163,2.272,0.772
2015,8,22,10.295,29.23,1.7167,58.446,24.894,858.4,688.5,916.26,732.89,4.863,20.73,36.3,57.589,99.023,33.505,14.253,24.823,53.818,28.01,53.874,22.464,23.052,38.779,47.667,45.838,37.985,39.199,44.101,51.13,56.386,22.222,27.373,12.029,8.191,5.294,3.997,2.755,1.006
2015,8,22,11.295,30.27,2,66.625,10.329,871.47,701.63,935.55,751.98,4.993,21.148,37.036,58.739,100.94,34.285,14.584,25.305,54.834,28.654,54.884,22.966,23.561,39.539,48.64,46.858,38.811,40.135,45.02,52.267,57.645,22.703,27.945,12.314,8.368,5.424,4.101,2.817,1.034
2015,8,22,12.295,30.657,2.02,68.294,4.572,884.53,714.77,950.62,766.87,5.119,21.536,37.695,59.74,102.59,34.84,14.82,25.711,55.709,29.107,55.733,23.315,23.935,40.163,49.376,47.587,39.381,40.843,45.689,53.125,58.584,23.033,28.372,12.516,8.488,5.52,4.177,2.86,1.056
2015,8,22,13.295,31.043,2.04,62.238,19.044,897.6,727.9,961.51,777.57,5.239,21.894,38.278,60.593,103.97,35.17,14.959,26.04,56.445,29.375,56.425,23.516,24.175,40.652,49.876,48.027,39.698,41.325,46.109,53.711,59.206,23.216,28.654,12.639,8.555,5.58,4.227,2.885,1.072
2015,8,22,14.295,31.43,2.06,52.029,33.627,738,583.8,781.37,616.64,3.949,17.453,30.594,48.762,84.272,28.581,12.161,21.178,45.915,23.945,46.166,19.304,19.693,33.131,41.013,39.263,32.802,32.98,37.989,43.45,48.022,19.157,23.494,10.163,7.04,4.435,3.307,2.335,0.819
2015,8,22,15.295,31.347,1.9767,40.238,48.19,578.4,439.7,599.15,453.79,2.657,13.033,23,37.027,64.635,21.841,9.297,16.295,35.351,18.386,35.837,14.982,15.123,25.545,32.001,30.298,25.709,24.49,29.713,32.996,36.646,14.982,18.206,7.638,5.483,3.27,2.375,1.773,0.565
2015,8,22,16.295,31.263,1.8933,27.874,62.704,418.8,295.6,415.17,289.95,1.367,8.653,15.553,25.47,45.153,14.949,6.368,11.398,24.76,12.689,25.435,10.53,10.472,17.896,22.843,21.129,18.394,15.884,21.305,22.355,25.114,10.667,12.783,5.073,3.878,2.096,1.443,1.2,0.313
2015,8,22,17.299,31.18,1.81,15.147,77.264,314.1,221.7,273.13,187.04,1.004,6.276,11.099,17.809,31.215,9.492,4.048,7.719,16.931,8.061,17.182,6.703,6.68,11.941,14.844,13.385,10.395,10.091,13.781,14.319,16.245,6.792,8.241,3.208,2.468,1.326,0.913,0.759,0.201
2015,8,22,18.299,31.117,1.7667,2.7819,90,209.4,147.8,58.859,0,0.48,2.869,4.763,7.024,11.731,0,0,2.545,6.015,0,5.718,0,0.924,3.517,3.366,1.188,0.698,0.352,3.148,1.481,2.098,0,0.942,0,0,0,0,0,0
2015,8,22,19.299,31.053,1.7233,-9.1961,90,104.7,73.9,29.431,0,0.24,1.435,2.382,3.512,5.865,0,0,1.272,3.007,0,2.859,0,0.462,1.759,1.683,0.594,0.35,0.176,1.573,0.741,1.05,0,0.471,0,0,0,0,0,0
2015,8,22,20.299,30.99,1.68,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,22,21.299,29.997,1.6767,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,22,22.299,29.003,1.6733,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,22,23.299,28.01,1.67,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,23,0.29917,27.497,1.5167,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,23,1.2992,26.983,1.3633,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,23,2.2992,26.47,1.21,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,23,3.2992,26.097,1.01,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,23,4.2992,25.723,0.81,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,23,5.2992,25.35,0.61,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,23,6.2992,26.063,0.66,10.264,82.903,122.9,61.2,99.463,42.431,0.122,1.884,3.721,6.486,12.009,3.138,1.325,2.91,6.281,2.744,6.809,2.354,2.359,4.464,6.426,4.784,4.899,2.35,6.271,4.316,5.832,2.454,3.1,0.832,0.865,0.343,0.148,0.217,0.02
2015,8,23,7.2992,26.777,0.71,22.739,68.501,332.4,220.8,320.76,209.35,0.89,6.523,11.87,19.634,35.112,11.416,4.865,8.851,19.229,9.739,19.939,8.188,8.066,13.897,18.018,16.351,14.511,11.657,16.858,16.955,19.315,8.367,9.993,3.794,3.03,1.553,1.019,0.908,0.209
2015,8,23,8.2992,27.49,0.76,35.188,54.004,427.3,308.13,437.06,314.26,1.622,9.121,16.287,26.577,46.978,15.929,6.783,11.891,25.774,13.488,26.451,11.152,11.07,18.699,23.913,22.349,19.397,17.114,22.266,23.776,26.649,11.254,13.507,5.429,4.092,2.279,1.583,1.274,0.356
2015,8,23,9.2992,29.247,0.96667,47.261,39.45,522.2,395.47,548.43,415.78,2.356,11.719,20.73,33.504,58.683,20.149,8.577,14.84,32.139,16.979,32.723,13.886,13.907,23.314,29.489,27.963,23.905,22.325,27.4,30.234,33.642,13.898,16.795,6.976,5.066,2.974,2.134,1.616,0.503
2015,8,23,10.299,31.003,1.1733,58.246,24.867,617.1,482.8,657.31,515.15,3.09,14.318,25.201,40.445,70.345,24.213,10.304,17.752,38.429,20.336,38.894,16.503,16.656,27.844,34.917,33.375,28.214,27.382,32.402,36.487,40.441,16.419,19.957,8.472,5.997,3.648,2.673,1.947,0.649
2015,8,23,11.299,32.76,1.38,66.341,10.321,712,570.13,764.08,612.38,3.822,16.916,29.686,47.389,81.969,28.142,11.973,20.633,44.667,23.579,44.993,19.026,19.331,32.311,40.221,38.613,32.353,32.301,37.286,42.568,47.062,18.845,23.016,9.924,6.893,4.304,3.199,2.267,0.791
2015,8,23,12.299,33.537,1.3733,67.955,4.74,806.9,657.47,868.27,706.9,4.55,19.505,34.165,54.302,93.511,31.915,13.576,23.479,50.841,26.689,51.01,21.44,21.916,36.702,45.377,43.648,36.31,37.06,42.011,48.454,53.467,21.163,25.961,11.321,7.748,4.937,3.709,2.574,0.93
2015,8,23,13.299,34.313,1.3667,61.932,19.145,901.8,744.8,968.45,797.38,5.272,22.071,38.601,61.114,104.86,35.461,15.083,26.259,56.903,29.611,56.89,23.705,24.364,40.972,50.292,48.388,40.01,41.593,46.464,54.065,59.548,23.332,28.757,12.638,8.551,5.534,4.191,2.863,1.062
2015,8,23,14.299,35.09,1.36,51.766,33.727,733.53,580.03,778.33,614.15,3.951,17.452,30.574,48.701,84.102,28.541,12.142,21.125,45.78,23.899,46.019,19.261,19.636,33.009,40.895,39.137,32.708,32.832,37.851,43.229,47.7,19.008,23.232,10.015,6.921,4.315,3.221,2.27,0.799
2015,8,23,15.299,35.13,1.4133,39.999,48.296,565.27,415.27,586.56,429.81,2.628,12.855,22.639,36.392,63.445,21.483,9.143,15.982,34.652,18.069,35.112,14.715,14.833,25.007,31.372,29.705,25.228,23.954,29.091,32.239,35.695,14.582,17.605,7.35,5.256,3.082,2.243,1.668,0.535
2015,8,23,16.299,35.17,1.4667,27.645,62.819,397,250.5,394.77,246.62,1.308,8.31,14.89,24.347,43.109,14.315,6.097,10.875,23.597,12.137,24.24,10.07,9.998,17.025,21.81,20.169,17.605,15.054,20.294,21.186,23.674,10.053,11.919,4.667,3.559,1.85,1.272,1.062,0.275
2015,8,23,17.304,35.21,1.52,14.914,77.395,264.67,167,234.19,141.6,0.855,5.373,9.497,15.259,26.756,8.065,3.435,6.628,14.505,6.838,14.746,5.692,5.761,10.24,12.814,11.514,9.965,8.604,11.883,12.224,13.792,5.682,6.913,2.629,2.005,1.043,0.717,0.598,0.157
2015,8,23,18.304,34.177,1.4233,2.5407,90,132.33,83.5,46.661,0,0.345,2.082,3.482,5.195,8.729,0,0,1.933,4.504,0,4.329,0,0.866,2.713,2.76,1.311,0.938,0.613,2.57,1.494,1.933,0,0.864,0,0,0,0,0,0
2015,8,23,19.304,33.143,1.3267,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,23,20.304,32.11,1.23,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,23,21.304,31.147,1.32,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,23,22.304,30.183,1.41,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,23,23.304,29.22,1.5,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,24,0.30361,28.45,1.48,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,24,1.3036,27.68,1.46,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,24,2.3036,26.91,1.44,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,24,3.3036,26.43,1.4333,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,24,4.3036,25.95,1.4267,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,24,5.3036,25.47,1.42,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8,24,6.3036,26.223,1.41,10.14,82.912,118.5,55.7,97.46,39.043,0.118,1.836,3.618,6.316,11.711,3.121,1.317,2.848,6.138,2.725,6.67,2.313,2.329,4.37,6.325,4.732,4.857,2.283,6.144,4.252,5.708,2.391,3.027,0.796,0.835,0.321,0.137,0.203,0.019
2015,8,24,7.3036,26.977,1.4,22.619,68.495,322.2,201,312.55,191.59,0.867,6.384,11.598,19.175,34.276,11.178,4.763,8.642,18.755,9.53,19.455,8.012,7.887,13.546,17.613,15.986,14.212,11.347,16.45,16.499,18.725,8.106,9.62,3.617,2.885,1.442,0.945,0.844,0.194
2015,8,24,8.3036,27.73,1.39,35.061,53.988,513.5,336.7,526.89,344.62,2.104,11.412,20.211,32.677,57.241,19.35,8.238,14.43,31.289,16.309,31.821,13.346,13.373,22.563,28.491,26.837,22.986,21.093,26.442,28.738,31.748,13.171,15.667,6.413,4.667,2.572,1.846,1.431,0.424
2015,8,24,9.3036,29.467,1.12,47.109,39.426,702.4,515.6,741.33,543.6,3.548,16.481,28.968,46.307,80.193,27.25,11.595,20.16,43.696,22.846,44,18.452,18.75,31.507,39.15,37.416,31.394,31.01,36.279,41.053,45.214,18.194,22.035,9.446,6.583,3.986,2.962,2.132,0.722
2015,8,24,10.304,31.203,0.85,58.043,24.843,856.5,690,918.35,738,4.841,20.712,36.315,57.662,99.181,33.621,14.302,24.872,53.902,28.108,53.986,22.546,23.127,38.866,47.823,45.995,38.13,39.294,44.253,51.264,56.528,22.292,27.431,12.047,8.207,5.291,3.993,2.756,1.003
2015,8,24,11.304,32.94,0.58,66.053,10.322,917.2,716.8,988.4,771.62,5.536,22.701,39.579,62.496,106.98,36.331,15.45,26.764,57.973,30.303,57.881,24.216,24.888,41.721,51.213,49.413,40.797,42.618,47.315,55.196,60.708,23.733,29.168,12.883,8.66,5.625,4.272,2.89,1.09
2015,8,24,12.304,33.967,0.56667,67.612,4.93,941.9,762,1017.1,821.07,5.702,23.282,40.656,64.214,109.93,37.265,15.848,27.507,59.592,31.089,59.488,24.837,25.572,42.92,52.595,50.764,41.845,43.974,48.603,56.907,62.699,24.46,30.226,13.406,9.008,5.943,4.518,3.047,1.156
2015,8,24,13.304,34.993,0.55333,61.622,19.254,889.7,715.7,956.76,767.95,5.173,21.702,37.99,60.194,103.34,35.041,14.904,25.892,56.105,29.27,56.116,23.439,24.08,40.439,49.675,47.855,39.578,41.124,45.948,53.468,58.941,23.145,28.531,12.589,8.528,5.555,4.205,2.874,1.065
2015,8,24,14.304,36.02,0.54,51.498,33.833,767.2,588.3,815.68,624.45,4.07,18.223,32.007,51.027,88.119,29.923,12.731,22.132,47.97,25.058,48.193,20.178,20.592,34.599,42.803,41.035,34.241,34.484,39.651,45.352,49.986,19.941,24.333,10.556,7.284,4.545,3.403,2.403,0.84
2015,8,24,15.304,35.82,0.73,39.756,48.407,516.3,254.4,530.52,264.08,2.434,12.195,21.196,33.789,58.524,20.031,8.519,14.665,31.743,16.773,32.044,13.62,13.522,22.666,28.564,27.015,23.102,21.37,26.298,28.675,31.111,12.797,14.688,5.935,4.173,2.069,1.511,1.133,0.356
2015,8,24,16.304,35.62,0.92,27.411,62.939,296.6,86.5,293.19,85.48,1.067,6.721,11.774,18.979,33.218,11.12,4.728,8.305,17.944,9.343,18.348,7.739,7.517,12.715,16.463,15.082,13.31,10.9,15.063,15.277,16.516,6.977,7.653,2.724,2.013,0.706,0.484,0.405,0.104
